Date,Open,High,Low,Close,Volume,rendement,vol_20j,vol_5j,MA_20,MA_50,MA_ratio,RSI,MACD,MACD_signal
2018-03-28,22.520000457763672,24.940000534057617,21.709999084472656,22.8700008392334,0,0.016444481743706607,0.11169361373292841,0.1650123231121341,18.976500272750854,18.803800048828126,1.0091843256934383,63.76685512554527,0.9587894042073017,0.30611133136336466
2018-03-29,22.8700008392334,23.049999237060547,19.600000381469727,19.96999931335449,0,-0.12680373500048014,0.11213199845956201,0.10727169711998794,18.851500272750854,18.96500003814697,0.9940153037085252,61.1087928491045,0.8405148869892436,0.4129921735240717
2018-04-02,21.06999969482422,25.71999931335449,20.440000534057617,23.6200008392334,0,0.1827742439349036,0.1149858917463654,0.14004739270326635,19.05300030708313,19.193000049591063,0.9927056873784088,64.7924533204363,1.0271466300585814,0.5358231853032794
2018-04-03,23.030000686645508,23.3799991607666,20.920000076293945,21.100000381469727,0,-0.10668926199096018,0.11751584528107661,0.12822910753355254,19.1715003490448,19.389600048065187,0.9887517174939278,58.347978126836324,0.9620729685226195,0.6210732088375313
2018-04-04,21.68000030517578,24.51000022888184,19.86000061035156,20.059999465942383,0,-0.04928914202488288,0.11812165054221521,0.12467104893665329,19.25650029182434,19.570200042724608,0.9839705393805166,54.94582224046829,0.8177150718902091,0.660401606134902
2018-04-05,19.76000022888184,20.209999084472656,18.56999969482422,18.940000534057617,0,-0.05583245073292675,0.1186808403847919,0.1240540703482861,19.31550030708313,19.727000045776368,0.979140277906506,54.03918882945592,0.6065093184173378,0.6496231431787884
2018-04-06,20.32999992370605,23.1200008392334,18.600000381469727,21.489999771118164,0,0.1346356475795858,0.12032758320367519,0.1286781170523469,19.56300024986267,19.927400035858156,0.9817136312143195,59.22204049000863,0.6363718981287256,0.646972893104079
2018-04-09,21.270000457763672,22.020000457763672,20.34000015258789,21.770000457763672,0,0.013029348051544432,0.11612638273242501,0.09274004523667775,19.919500255584715,20.131200046539306,0.9894839954664808,54.9265489773715,0.6747250643698344,0.6525233291410715
2018-04-10,20.51000022888184,21.68000030517578,20.239999771118164,20.46999931335449,0,-0.05971525572226499,0.1169678802869174,0.08268938995744672,20.15400023460388,20.319000034332277,0.9918795315000934,53.99788330696705,0.5938869341862016,0.640796047134895
2018-04-11,20.950000762939453,21.65999984741211,19.63999938964844,20.239999771118164,0,-0.011235933070416593,0.11708617515167805,0.0790865598822654,20.348500204086303,20.44700002670288,0.9951826760655381,54.207918638509405,0.5055199115636491,0.6137408144557073
2018-04-12,19.82999992370605,19.920000076293945,18.15999984741211,18.489999771118164,0,-0.08646245157063659,0.11893970431629361,0.0857983504861003,20.411500215530396,20.521000022888185,0.9946640121224278,40.12220081106197,0.29151792978474234,0.5492962269171281
2018-04-13,18.270000457763672,18.450000762939453,17.260000228881836,17.40999984741211,0,-0.05840994792185128,0.11947529222348839,0.04038656534677718,20.452500200271608,20.598400020599364,0.9929169343161678,34.52282221384888,0.0347224665657464,0.4463814612991145
2018-04-16,17.59000015258789,17.65999984741211,16.3799991607666,16.559999465942383,0,-0.048822538134374205,0.11950546878211678,0.02718345677928479,20.49050016403198,20.660200004577636,0.991786147253751,39.412599991217704,-0.23441583133709543,0.3102219884326064
2018-04-17,16.15999984741211,16.270000457763672,14.56999969482422,15.25,0,-0.07910625049454578,0.11168113310753901,0.02966372192595394,20.3020001411438,20.619000015258788,0.9846258366613125,32.69690115547975,-0.5467455370198451,0.13882846890224068
2018-04-18,15.300000190734863,16.899999618530273,14.949999809265137,15.600000381469728,0,0.02295084468653963,0.1114859864396637,0.04350465232003234,20.172000122070312,20.1846000289917,0.9993757663315949,32.63258713155054,-0.7573712166124587,-0.0404114802814478
2018-04-19,15.550000190734863,16.920000076293945,15.15999984741211,15.960000038146973,0,0.02307690050475042,0.11155142612966405,0.04789313850359281,20.077000093460082,19.904200038909913,1.0086815875148145,39.097338813373135,-0.8851150993285195,-0.20935221320012837
2018-04-20,16.15999984741211,17.5,15.1899995803833,16.8799991607666,0,0.057644055164203234,0.08659172315389203,0.05680202572460396,19.75400004386902,19.68720003128052,1.0033930682109373,28.480198773499296,-0.9019109721080305,-0.3478639709565401
2018-04-23,17.290000915527344,17.559999465942383,15.789999961853027,16.34000015258789,0,-0.03199046416031859,0.08468793861332213,0.053972873970480104,19.32750000953674,19.34480005264282,0.9991057005986621,32.60233630715233,-0.9477574014322236,-0.46784266119198925
2018-04-24,16.15999984741211,19.65999984741211,15.369999885559082,18.020000457763672,0,0.1028151951950691,0.08228658894420783,0.04971586258744031,19.17699999809265,19.124000072479248,1.0027713828389737,42.87709733459975,-0.839161846016605,-0.5421065002071132
2018-04-25,18.13999938964844,19.84000015258789,17.75,17.84000015258789,0,-0.009988917902509331,0.08039950584431421,0.05371649959520975,18.944000005722046,18.968600063323976,0.998703116860506,45.88938546164041,-0.758844331169982,-0.5854540673570434
2018-04-26,18.06999969482422,18.1200008392334,16.239999771118164,16.239999771118164,0,-0.08968611927044345,0.08214651525098005,0.07565506217370264,18.612499952316284,18.79400007247925,0.9903426561954343,28.881738249781336,-0.8146526738656874,-0.63129378946869
2018-04-27,16.219999313354492,16.770000457763672,15.25,15.40999984741211,0,-0.05110837040663996,0.07832352070843183,0.07257947396735143,18.384499979019164,18.717000064849852,0.9822353964482206,25.500767200890834,-0.9151797114831304,-0.6880709746741108
2018-04-30,15.3100004196167,16.350000381469727,15.130000114440918,15.93000030517578,0,0.033744351908672865,0.06496032863689406,0.07487427128801781,17.999999952316283,18.653000087738036,0.964992219356123,31.393444942422306,-0.9420947044901204,-0.7388757212118037
2018-05-01,16.0,16.81999969482422,15.420000076293944,15.489999771118164,0,-0.027620874176295884,0.06156538834459861,0.04602102484624927,17.719499921798707,18.573600101470948,0.954015367241346,30.862207661547515,-0.9874875860285179,-0.788598094624948
2018-05-02,15.479999542236328,15.970000267028809,14.75,15.970000267028809,0,0.030987766494718016,0.061730628906772396,0.05330914106965202,17.51499996185303,18.48100009918213,0.9477300940346919,38.689410114785915,-0.9735598397028618,-0.8255904439082445
2018-05-03,15.779999732971191,18.65999984741211,15.43000030517578,15.899999618530272,0,-0.004383259068758916,0.06076508282055879,0.036829154285841215,17.36299991607666,18.39860008239746,0.9437130998183066,42.54689008062076,-0.9571274882411558,-0.8518978529271363
2018-05-04,15.9399995803833,16.920000076293945,10.90999984741211,14.770000457763672,0,-0.07106913131303916,0.052360723015844574,0.04369742937603088,17.026999950408936,18.319600105285645,0.9294416828179692,41.40250223623347,-1.023374289162117,-0.8861931403329774
2018-05-07,15.050000190734863,15.270000457763672,14.510000228881836,14.75,0,-0.00135412709165883,0.05202036629795727,0.03780326275550066,16.675999927520753,18.28480010986328,0.9120143412738376,47.25877218207565,-1.0652053604892053,-0.9219955844968835
2018-05-08,14.529999732971191,15.5600004196167,14.520000457763672,14.710000038146973,0,-0.0027118618205442813,0.051168366903060675,0.03731092278731613,16.387999963760375,18.263000106811525,0.8973333991082969,44.94891997200678,-1.0890248357321948,-0.95540143484297
2018-05-09,14.539999961853027,14.630000114440918,13.380000114440918,13.420000076293944,0,-0.08769544245463723,0.053657347502636635,0.04236041911656856,16.046999979019166,18.159600105285644,0.883664832153899,36.96098679239499,-1.198078712336617,-1.0039368904567973
2018-05-10,13.359999656677246,13.630000114440918,12.920000076293944,13.229999542236328,0,-0.01415801288952645,0.05125176337667892,0.04088385396516926,15.783999967575074,18.027200088500976,0.8755658055652927,29.744734999267536,-1.285006345247444,-1.060150781521572
2018-05-11,13.220000267028809,13.4399995803833,12.649999618530272,12.649999618530272,0,-0.04383975387560868,0.050708064532534874,0.0365256360172417,15.54599995613098,17.83080009460449,0.8718621639886547,29.613263592541557,-1.3846940794976472,-1.1250594412152997
2018-05-14,13.09000015258789,13.279999732971191,12.8100004196167,12.93000030517578,0,0.02213444229953576,0.050671066772993774,0.042193889871921166,15.36449999809265,17.69760009765625,0.8681685603308112,16.732040076742678,-1.4246954347270098,-1.1849866399904037
2018-05-15,13.130000114440918,15.010000228881836,12.5,14.630000114440918,0,0.13147716698696765,0.05724196795453292,0.08303087187768711,15.333500003814697,17.615600109100342,0.8704500504580202,32.497279117087146,-1.304283095006653,-1.208845931016829
2018-05-16,14.380000114440918,14.90999984741211,13.210000038146973,13.420000076293944,0,-0.08270676887778095,0.05977935493644024,0.08170930704619704,15.224499988555909,17.51680009841919,0.8691370514600923,33.940780969966866,-1.2915380694256093,-1.2253843587114364
2018-05-17,13.539999961853027,13.859999656677246,12.649999618530272,13.43000030517578,0,0.0007451735339034649,0.0594186376052346,0.08121635577810608,15.098000001907348,17.43020009994507,0.8661977438775892,37.56282147558761,-1.2660356208247574,-1.2335146111391548
2018-05-18,13.18000030517578,13.869999885559082,13.0600004196167,13.420000076293944,0,-0.0007446186637822816,0.05748131996410114,0.07683128158122404,14.925000047683715,17.3678000831604,0.8593489086827298,33.1543669179331,-1.2324233971473646,-1.2332963683406883
2018-05-21,12.989999771118164,13.59000015258789,12.779999732971191,13.079999923706056,0,-0.025335331643439263,0.057365597518650994,0.0785171926358729,14.762000036239623,17.336600074768068,0.8514933708209862,33.60544832021027,-1.2191513845719495,-1.230467371585815
2018-05-22,13.029999732971191,13.420000076293944,12.770000457763672,13.220000267028809,0,0.010703390224721332,0.05124249714505435,0.03775916329242639,14.52200002670288,17.28540008544922,0.8401309749797138,30.385170028787073,-1.1836959568138052,-1.2211130886284358
2018-05-23,13.5,14.600000381469728,12.489999771118164,12.579999923706056,0,-0.04841152272280491,0.051796309868120255,0.024012211387104476,14.259000015258788,17.210000076293944,0.828529921676175,28.10027115546046,-1.1934581183763324,-1.215582094576607
2018-05-24,12.729999542236328,14.239999771118164,12.529999732971191,12.529999732971191,0,-0.003974577983950844,0.04884497116737834,0.023442020026990626,14.07350001335144,17.11600008010864,0.8222423432742886,32.769232778153295,-1.1914918322001125,-1.2107640421003265
2018-05-25,12.4399995803833,13.520000457763672,12.289999961853027,13.220000267028809,0,0.0550678809866183,0.050097842760228585,0.03911465403267762,13.964000034332276,17.04860008239746,0.8190701856365317,39.33055016610818,-1.1213509245779534,-1.1928814185929375
2018-05-29,14.390000343322754,18.780000686645508,14.390000343322754,17.020000457763672,0,0.28744327639782363,0.08247145577531649,0.13231647019014947,14.01850004196167,17.073000087738038,0.821091780584589,60.56724497006746,-0.7505936073497992,-1.1044238563327777
2018-05-30,16.600000381469727,16.639999389648438,14.649999618530272,14.9399995803833,0,-0.12220921395049544,0.08709711602286044,0.1559739781115784,13.991000032424926,16.99140007019043,0.8234165504095581,56.48463726415997,-0.6174316440300434,-1.0070254138620724
2018-05-31,14.93000030517578,16.290000915527344,14.199999809265137,15.43000030517578,0,0.03279790753380385,0.0871303070822514,0.14939044507427998,13.964000034332276,16.936000061035156,0.8245158233353699,59.151414230275606,-0.4669900326346923,-0.8990183376075846
2018-06-01,14.920000076293944,14.93000030517578,13.369999885559082,13.460000038146973,0,-0.12767337835813253,0.09181077097749796,0.16942626339412853,13.842000055313111,16.848000049591064,0.8215811974459891,53.020134753210016,-0.5009069063794716,-0.8193960513566474
2018-06-04,13.90999984741211,13.90999984741211,12.6899995803833,12.739999771118164,0,-0.05349184732453616,0.09122300655772342,0.17156587926962188,13.740500020980836,16.63600004196167,0.8259497467133088,49.31407770219232,-0.5791919134358654,-0.7713552237699256
2018-06-05,12.90999984741211,13.34000015258789,12.300000190734863,12.399999618530272,0,-0.026687610572700304,0.0913645383465944,0.06747536298333871,13.623000001907348,16.386600017547607,0.8313500047184373,41.07285954596719,-0.6610412191858046,-0.7492924228521589
2018-06-06,12.100000381469728,12.5600004196167,11.619999885559082,11.640000343322754,0,-0.06129026601515308,0.09222345790829295,0.05816890720442304,13.469500017166137,16.198800010681154,0.8315122112924801,42.607976849484025,-0.7782473588325018,-0.7550834100484254
2018-06-07,11.65999984741211,13.279999732971191,11.220000267028809,12.130000114440918,0,0.04209619902625272,0.09086896664778613,0.061426023100462024,13.405000019073487,15.99140001296997,0.8382630669110421,44.80830732375215,-0.8221260114039204,-0.768491930319891
2018-06-08,12.539999961853027,13.3100004196167,12.09000015258789,12.18000030517578,0,0.004122027226968861,0.09082584139568263,0.042733518800043294,13.352500057220459,15.777600002288818,0.8462947504869843,45.063696468019494,-0.8431466903978588,-0.7834228823358113
2018-06-11,12.520000457763672,12.6899995803833,12.140000343322754,12.350000381469728,0,0.01395731297491909,0.09029183795114352,0.039680029423354815,13.337500095367432,15.625200023651123,0.8535890788712522,47.054078476830874,-0.8364482475493134,-0.7940279553786972
2018-06-12,12.289999961853027,12.600000381469728,11.880000114440918,12.34000015258789,0,-0.0008097351071213454,0.09017359909433638,0.037882381573869785,13.308000087738037,15.399600009918213,0.8641782954860472,46.411093423110415,-0.8224653625255183,-0.799715436808141
2018-06-13,12.130000114440918,12.949999809265137,11.979999542236328,12.9399995803833,0,0.04862231931736094,0.08566663726910698,0.022452095182811365,13.223500061035157,15.236399993896484,0.867888744475882,51.47299342316027,-0.75428129874083,-0.790628609194577
2018-06-14,12.979999542236328,13.06999969482422,11.880000114440918,12.119999885559082,0,-0.06336937568895418,0.08482334080584722,0.04059245134713606,13.158500051498413,15.077600002288818,0.8727184730660661,48.421863762759344,-0.7576685158970271,-0.7840365905350081
2018-06-15,12.1899995803833,13.15999984741211,11.93000030517578,11.979999542236328,0,-0.011551183551541389,0.08484755017931446,0.04084761873834686,13.086000013351441,14.938399982452392,0.8759974313663512,45.01607485330551,-0.7628543599427697,-0.77980014441653
2018-06-18,12.789999961853027,13.739999771118164,12.279999732971191,12.3100004196167,0,0.027545984139392576,0.08511440578694053,0.04263987598247679,13.030500030517578,14.754799995422363,0.8831363376365831,23.745825549513498,-0.7319020526300335,-0.7702205260591758
2018-06-19,14.609999656677246,14.68000030517578,13.210000038146973,13.350000381469728,0,0.08448415324143532,0.08699182554261774,0.05687617975752081,13.044000053405762,14.586399993896485,0.8942576687094743,39.97478596148336,-0.6163572920200231,-0.7394478792512041
2018-06-20,12.899999618530272,13.020000457763672,12.25,12.789999961853027,0,-0.041947595776401725,0.08758467459404763,0.05873751040917159,13.022500038146973,14.432800006866454,0.9022850751033391,33.49999982118611,-0.5634744381141239,-0.704253191023659
2018-06-21,12.539999961853027,15.18000030517578,12.18000030517578,14.640000343322754,0,0.14464428357994286,0.09227957833097902,0.07492543714547888,13.125500059127807,14.320800018310546,0.9165339954713123,57.48731056617748,-0.3680566497705371,-0.6370138827728372
2018-06-22,14.600000381469728,14.600000381469728,13.109999656677246,13.770000457763672,0,-0.05942622029758937,0.09358921540227372,0.08556538879436439,13.187500095367431,14.226400032043458,0.9269737998133039,56.41345329122123,-0.2801527006363038,-0.5656416463453628
2018-06-25,15.06999969482422,19.61000061035156,14.5600004196167,17.329999923706055,0,0.2585329954680733,0.10873691287956677,0.13261438706732148,13.393000078201293,14.224800033569336,0.9415246644307783,71.91111246744791,0.07587525207898693,-0.4373382666602519
2018-06-26,16.709999084472656,17.540000915527344,15.100000381469728,15.920000076293944,0,-0.0813617918995686,0.0905262916723873,0.14996098666004487,13.338000059127808,14.212000045776367,0.9385026749343206,67.9831912906298,0.24147967615697574,-0.3015746780966023
2018-06-27,16.520000457763672,18.190000534057617,14.760000228881836,17.90999984741211,0,0.1249999850239587,0.08978535525268087,0.1445020805389838,13.486500072479249,14.26520004272461,0.9454126147608771,71.5671622617709,0.5272096800220059,-0.1358178064726814
2018-06-28,17.540000915527344,18.989999771118164,16.399999618530273,16.850000381469727,0,-0.05918478363893154,0.09104915727230459,0.14948201662562405,13.557500076293945,14.29020004272461,0.9487271021931079,66.20402541896149,0.6605111387719802,0.023447982576404094
2018-06-29,15.729999542236328,16.510000228881836,14.65999984741211,16.09000015258789,0,-0.045103870129143964,0.08631723648978425,0.14730049675756543,13.68900008201599,14.292800045013427,0.9577549562649835,62.466665903727204,0.6967991896941506,0.15811822400005698
2018-07-02,17.700000762939453,18.07999992370605,15.539999961853027,15.600000381469728,0,-0.03045368343513355,0.08554414736227149,0.08223346182244316,13.832000112533569,14.26720006942749,0.969496470591557,60.5297168129337,0.6782031023690198,0.2621351996739136
2018-07-03,15.369999885559082,16.450000762939453,14.68000030517578,16.139999389648438,0,0.03461532019064184,0.0851297775025871,0.07609879810176458,14.019000101089478,14.263200054168701,0.982879020685975,60.37613486167795,0.698979218975337,0.34950400353424127
2018-07-05,15.619999885559082,16.219999313354492,14.470000267028809,14.970000267028809,0,-0.0724906547003974,0.08570305427420076,0.04170841594646409,14.18550009727478,14.202200050354003,0.9988241291475959,59.03614661839877,0.6139624577342122,0.40239569437425626
2018-07-06,14.989999771118164,15.449999809265137,13.34000015258789,13.369999885559082,0,-0.10688045109749944,0.08968752370093548,0.05275115801953947,14.247500085830689,14.112800045013428,1.0095445298160273,54.03366354378431,0.41272757332793475,0.4044620701649925
2018-07-09,13.020000457763672,13.220000267028809,12.600000381469728,12.6899995803833,0,-0.050860157890520896,0.0906644175216355,0.05284229718865583,14.273000049591065,14.04180004119873,1.0164651261030633,51.08077134142174,0.19611875761526143,0.36279340765503587
2018-07-10,12.520000457763672,13.210000038146973,11.93000030517578,12.640000343322754,0,-0.00394005033206124,0.09066693256987426,0.055933681624274735,14.287500047683716,13.986400051116943,1.0215280555015103,47.86015625660177,0.02018770805737269,0.2942722677354894
2018-07-11,14.050000190734863,14.149999618530272,13.09000015258789,13.630000114440918,0,0.07832276457501397,0.09212402181446373,0.07168909763832122,14.352000045776368,13.940400047302246,1.0295256948923626,52.467686011354445,-0.03890850452748218,0.22763611328288436
2018-07-12,13.06999969482422,13.329999923706056,12.420000076293944,12.579999923706056,0,-0.0770359634569916,0.09353645218479442,0.07236965463974586,14.334000062942504,13.882200050354005,1.0325452745926234,43.64981236071546,-0.16852344130758823,0.14840420236477964
2018-07-13,12.390000343322754,12.970000267028809,11.619999885559082,12.18000030517578,0,-0.031796472254066344,0.09262867979479257,0.05963793951473925,14.33700008392334,13.806400051116944,1.0384314543140787,44.95237924542606,-0.3000608774687876,0.05871118639805693
2018-07-16,12.770000457763672,12.970000267028809,12.460000038146973,12.829999923706056,0,0.05336614139936158,0.09318872051434861,0.0629918915815684,14.379500102996825,13.745000057220459,1.0461622439530696,32.47663051616078,-0.34784738082838196,-0.02260052704723755
2018-07-17,12.90999984741211,13.18000030517578,11.850000381469728,12.0600004196167,0,-0.06001555016899296,0.09423850185135893,0.06937878391532937,14.367000102996826,13.690800056457519,1.0493908349950933,34.180324082090124,-0.4427456843342146,-0.1066295585046385
2018-07-18,11.869999885559082,12.470000267028809,11.4399995803833,12.100000381469728,0,0.0033167463069043723,0.09226837386007952,0.05217797806520359,14.304500102996826,13.637800064086914,1.0488861866119863,21.65852864280467,-0.5088598262400481,-0.18707561205172463
2018-07-19,12.199999809265137,13.09000015258789,11.789999961853027,12.869999885559082,0,0.06363632064578706,0.09282917271906985,0.053289016549442125,14.30850009918213,13.601000061035156,1.0520182365246697,30.020070255949634,-0.49343657652941353,-0.24834780494726497
2018-07-20,13.0,13.579999923706056,12.489999771118164,12.859999656677246,0,-0.0007770185680464614,0.08674052085306855,0.049503315581951805,14.219500064849854,13.589800052642822,1.0463362234740585,32.46470238670298,-0.4765273314118659,-0.29398371024018666
2018-07-23,13.470000267028809,13.550000190734863,12.579999923706056,12.619999885559082,0,-0.01866250214039078,0.08582205951415382,0.044665649824705875,14.162000036239624,13.577600059509278,1.0430414781823723,33.37052593777038,-0.4769937314737458,-0.3305857144868995
2018-07-24,12.609999656677246,13.210000038146973,11.65999984741211,12.40999984741211,0,-0.016640256739405612,0.06026063511232724,0.03352514354471958,13.916000032424927,13.572800064086914,1.0252858633972002,28.389335287684858,-0.4886751409920649,-0.3622035997879332
2018-07-25,12.369999885559082,12.81999969482422,11.800000190734863,12.289999961853027,0,-0.00966961217039064,0.058192593402652384,0.03429608262211139,13.73450002670288,13.560000057220458,1.0128687292585596,32.321893096855604,-0.5018307588484667,-0.39012903160004037
2018-07-26,12.449999809265137,12.529999732971191,11.779999732971191,12.140000343322754,0,-0.01220501375068006,0.048576197388625064,0.007009138223761387,13.446000051498412,13.510200061798095,0.9952480340775103,39.96737281121535,-0.5183845783151639,-0.4157801409430654
2018-07-27,12.170000076293944,14.260000228881836,11.600000381469728,13.029999732971191,0,0.0733113150312188,0.051620925268759166,0.03933871839976636,13.255000019073487,13.502400054931641,0.9816773288562285,52.68139076481715,-0.4544504739513755,-0.42351420754472746
2018-07-30,13.630000114440918,14.460000038146973,12.979999542236328,14.260000228881836,0,0.09439758412260324,0.056073824918398255,0.053541096189719826,13.163500022888183,13.519000053405762,0.9737036741539165,60.77127927714506,-0.3010623260299141,-0.3990238312417646
2018-07-31,13.979999542236328,14.119999885559082,12.8100004196167,12.829999923706056,0,-0.1002805247000974,0.05982188846175405,0.07773202588544531,13.025,13.507200050354005,0.9643005176086538,44.97487199375369,-0.29152823091562574,-0.3775247111765367
2018-08-01,13.09000015258789,13.630000114440918,12.449999809265137,13.149999618530272,0,0.024941519620194974,0.05949729267726269,0.07718062675971275,12.875500011444093,13.508600044250489,0.9531335570871494,53.94190789270617,-0.25520948243399744,-0.3530616654280287
2018-08-02,13.56999969482422,14.529999732971191,12.170000076293944,12.1899995803833,0,-0.07300380730005429,0.059526444783134916,0.08691700445223421,12.736499977111816,13.488000030517577,0.9442838039957415,50.064180216333554,-0.30042664694215837,-0.34253466173085456
2018-08-03,12.43000030517578,12.460000038146973,11.06999969482422,11.640000343322754,0,-0.04511888892478966,0.05562988305576393,0.07904381234285643,12.65,13.469200038909912,0.9391797555501884,42.262679190683684,-0.37630368146063553,-0.34928846567681077
2018-08-06,11.90999984741211,12.149999618530272,11.170000076293944,11.270000457763672,0,-0.031786930811503855,0.05496975694093197,0.04718726726980833,12.57900004386902,13.444000053405762,0.9356590295968041,44.58161747131814,-0.4609785209498227,-0.3716264767314132
2018-08-07,11.119999885559082,11.239999771118164,10.520000457763672,10.93000030517578,0,-0.030168601488713587,0.055268207194315196,0.035687614151512635,12.49350004196167,13.3982000541687,0.932476003601279,42.292487834053055,-0.5491881695975387,-0.4071388153046383
2018-08-08,10.93000030517578,11.18000030517578,10.520000457763672,10.850000381469728,0,-0.007319297481461873,0.05160425546195679,0.02406153085975663,12.35450005531311,13.274800052642822,0.930673155627192,35.36231960175658,-0.6184214347632242,-0.4493953391963556
2018-08-09,10.9399995803833,11.3100004196167,10.170000076293944,11.270000457763672,0,0.03870968309008038,0.050169938341207344,0.03302523525702593,12.289000082015992,13.201400070190429,0.9308861194022373,39.124490270106435,-0.6321124302339847,-0.4859387574038814
2018-08-10,12.34000015258789,13.81999969482422,12.300000190734863,13.15999984741211,0,0.16770180238515042,0.0626843943544177,0.0834193730841679,12.338000059127808,13.156000061035156,0.9378230466621793,53.01339327291196,-0.4848672398072118,-0.48572445388454744
2018-08-13,14.5,15.020000457763672,12.949999809265137,14.779999732971191,0,0.12310029668257583,0.0672492691280777,0.08468196988218761,12.435500049591065,13.182400054931641,0.9433411213262979,61.427195504468536,-0.23474868147368966,-0.4355292994023757
2018-08-14,13.93000030517578,14.220000267028809,13.109999656677246,13.3100004196167,0,-0.0994586833499882,0.06991078808860693,0.1058295205627643,12.498000049591065,13.193800067901611,0.9472631073133119,54.351538752222666,-0.15337589879875146,-0.37909861928165084
2018-08-15,13.520000457763672,16.860000610351562,13.4399995803833,14.640000343322754,0,0.09992485963755926,0.07290180055891875,0.10353252361799634,12.625000047683717,13.238600082397461,0.9536506858055475,59.6899241998819,0.01822187931847985,-0.2996345195616247
2018-08-16,14.18000030517578,14.359999656677246,12.81999969482422,13.449999809265137,0,-0.08128418757861378,0.07468300477287962,0.12343322137931445,12.654000043869019,13.274800071716308,0.9532346984893592,51.590909517829445,0.057528561598072514,-0.22820190332968524
2018-08-17,13.18000030517578,13.960000038146973,12.399999618530272,12.640000343322754,0,-0.060223009474275835,0.07608580909008307,0.10630174788658069,12.643000078201293,13.285000076293946,0.9516748216480442,43.66197120037394,0.023053745767883882,-0.1779507735101714
2018-08-20,12.56999969482422,12.789999961853027,12.260000228881836,12.489999771118164,0,-0.011867133554614995,0.07600468948956941,0.07996184311134033,12.636500072479247,13.291200065612793,0.9507418449875421,48.52173822182998,-0.01618496476191389,-0.1455976117605199
2018-08-21,12.470000267028809,12.890000343322754,12.09000015258789,12.859999656677246,0,0.029623690339424025,0.07610656421038763,0.07267008655154861,12.659000062942505,13.301400051116943,0.9517043329494858,48.7445887231422,-0.017227552074949415,-0.11992359982340581
2018-08-22,13.09000015258789,13.289999961853027,11.970000267028809,12.25,0,-0.04743387814637445,0.07693964385808479,0.043707741979054485,12.657000064849854,13.299600048065185,0.9516827588128248,50.26785906632372,-0.06650883580832101,-0.10924064702038887
2018-08-23,12.029999732971191,12.68000030517578,11.649999618530272,12.40999984741211,0,0.013061212033641523,0.07689155256691868,0.038356618654415246,12.670500040054321,13.289000053405761,0.9534577461911494,53.56151531018019,-0.09159811231305603,-0.10571214007892231
2018-08-24,12.130000114440918,12.170000076293944,11.829999923706056,11.989999771118164,0,-0.03384368101999047,0.07551712330925502,0.03191831997659693,12.61850004196167,13.286400051116944,0.9497305510457571,53.31491436161683,-0.14371527536606088,-0.11331276713635004
