Date,Open,High,Low,Close,Volume,rendement,vol_20j,vol_5j,MA_20,MA_50,MA_ratio,RSI,MACD,MACD_signal
2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,7317279744,0.05319339372337972,0.05750320508543792,0.04424592187193854,10069.034106445313,10524.138671875,0.9567561223185018,55.91531214954153,131.76657006566347,16.511962522170595
2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,7620590080,0.012364203326180156,0.057176335681543726,0.03981982716208884,10192.259106445312,10477.75068359375,0.9727525891987996,56.36209423210742,180.00078455269613,49.20976701566737
2018-03-03,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,6690570240,0.036377885560451295,0.05481797550323972,0.032367023814384825,10360.24560546875,10427.9326953125,0.9935090595785897,53.02843456303868,247.65197340990744,88.89824722086348
2018-03-04,11497.400390625,11512.599609375,11136.099609375,11512.599609375,6084149760,0.0019930384320943073,0.05163482942457837,0.032273927522286625,10489.5470703125,10370.98068359375,1.0114325144685992,58.44831935926457,299.6375068584548,131.04613221920198
2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,6468539904,0.005272501204946822,0.050295121352137366,0.022093890766106673,10638.29658203125,10327.0066796875,1.030143284690232,53.429560014028056,341.7542311526031,173.18777845862226
2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,6832169984,-0.06855429544313296,0.049196355113196,0.0392944118369112,10702.560107421876,10266.20869140625,1.0425036573025144,44.51704454253784,307.95448762651904,200.1411338273179
2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,8797910016,-0.0755415215926486,0.05016528525545369,0.04935382034865072,10692.518603515626,10235.71009765625,1.0446289022941333,43.74020412528195,213.3775087308859,202.78840987153367
2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,7186089984,-0.0572531755818666,0.05174321981965474,0.03931358909276108,10650.574072265625,10199.83830078125,1.044190482063804,44.6253777370881,91.57936221968521,180.54659319291972
2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,8704190464,-0.006116008644050375,0.047328274075011764,0.037326205396796416,10561.816552734375,10157.0912890625,1.039846571439965,41.13746873514004,-9.445537371067985,142.54815731034103
2018-03-10,9350.58984375,9531.3203125,8828.4697265625,8866.0,5386319872,-0.050500379066334866,0.04732954105856292,0.027214910345549584,10477.5265625,10102.26328125,1.0371464562744563,41.26255613388741,-125.92725369224718,88.85306406538332
2018-03-11,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,6296370176,0.08037783474086391,0.048766854749543787,0.06256014673207187,10395.19306640625,10035.851875,1.035805748817536,49.2805643270163,-159.14026689478487,39.25438971186522
2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,6457399808,-0.03899407015352063,0.048968477785127626,0.056559516404790906,10285.2640625,9987.95228515625,1.029767040215601,39.73041362295136,-213.02413634102777,-11.201322140721677
2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,5991139840,-0.001115738597840088,0.047367051985639494,0.0512752834189443,10210.4865234375,9953.22126953125,1.0258474364167698,35.57749000215672,-253.62604159460898,-59.68627113756022
2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,6438230016,-0.10060415105858134,0.05031644398818506,0.06744797265977585,10123.727001953124,9901.249453125,1.0224696438445864,31.978006728252723,-356.0866735779764,-118.96635661998076
2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,6834429952,0.0037547153880626016,0.04962005349296323,0.06610102232747808,10023.7150390625,9840.07865234375,1.018662085254269,25.380062058280203,-429.8294920426615,-181.13898789494394
2018-03-16,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,5289379840,0.0045163099033997955,0.04888975064850565,0.04519194162677089,9949.97900390625,9781.65763671875,1.0172078571382062,23.99742377116287,-479.7204065685055,-240.85527484955205
2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,4426149888,-0.05054594090041897,0.04983352531747451,0.04627344372977675,9862.586474609376,9716.5672265625,1.0150278637138122,16.30914598748788,-546.8695337585723,-302.0581292713972
2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,6639190016,0.038752615832098325,0.04744047967875308,0.054872315368563886,9755.43544921875,9652.22681640625,1.01069272767576,20.562415105422247,-568.8295308512297,-355.41241142855233
2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,6729110016,0.04948766471821564,0.04829234007819373,0.03910760259384297,9650.68798828125,9589.113828125,1.0064212565686363,25.199035837726683,-547.1589915758814,-393.76172851672715
2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,6361789952,0.03276917997335538,0.04892377315098011,0.040235269287970304,9576.466455078125,9541.45521484375,1.003669381603333,32.78819800229715,-501.4304346240042,-415.2954702137678
2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,6043129856,0.0017737814072429359,0.046931220528190126,0.040432061099992665,9475.38046875,9517.91482421875,0.9955311266958894,38.793061750471495,-458.62926424372745,-423.96222917288816
2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,5530390016,-0.022488995834565095,0.046739374295084464,0.029672071984189485,9357.483935546876,9488.0622265625,0.9862376228256533,42.16513777475343,-435.8581788955089,-426.3414191510416
2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,5954120192,0.017316940467241304,0.04591309814088475,0.027784397335103902,9226.979931640624,9482.243828125,0.9730798004025962,44.733257437370106,-401.0123481341052,-421.27560489037097
2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,5664600064,-0.023818586517076135,0.04586817534898208,0.024717181426660205,9084.75595703125,9478.99123046875,0.9584095750431447,47.57934514052005,-385.9863766583185,-414.2177591801134
2018-03-25,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,4569880064,-0.019882032253830673,0.04568308426580865,0.01821906139315709,8930.87998046875,9465.4086328125,0.9435282011501576,34.73583212193296,-383.54239566477736,-408.0826864326466
2018-03-26,8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,5921039872,-0.033708485106174635,0.04414492221342944,0.01962513711245146,8802.35498046875,9464.0564453125,0.9300826798035965,35.610576416923905,-400.0703408981153,-406.4802173164627
2018-03-27,8200.0,8232.7802734375,7797.27978515625,7833.0400390625,5378250240,-0.04584504758621555,0.04238028252951693,0.023748623744181258,8695.728466796874,9481.611845703124,0.9171150019959532,32.20317957841297,-438.44505928666877,-412.87318574011414
2018-03-28,7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,4935289856,0.015503551724572073,0.04132001803934483,0.023016148645108096,8623.701977539062,9485.6214453125,0.9091341065271615,44.783441685324874,-453.836423088027,-421.06583324005334
2018-03-29,7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,6361229824,-0.09916170347942321,0.04611912639974435,0.04183917810143071,8515.109497070312,9476.509453125,0.8985491482058667,34.98513114585117,-523.5778905889365,-441.5682447706049
2018-03-30,7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6289509888,-0.03840241264367461,0.04566635950689597,0.04079378131851435,8416.335498046876,9449.008056640625,0.8907110087743018,31.98235833921636,-594.1803651517675,-472.090668919219
2018-03-31,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,4553269760,0.012046952245941878,0.040717401494948756,0.047266959742921826,8286.080493164063,9413.73904296875,0.8802114075334445,37.18048266355563,-636.1069212509619,-504.8939194477999
2018-04-01,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,4532100096,-0.01854151465198095,0.04033632950568712,0.046722001103149065,8168.035986328125,9378.185634765625,0.8709612183457548,30.30399240580212,-672.0107324075088,-538.3172820904687
2018-04-02,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,4333440000,0.03500318149775872,0.04172398137031638,0.05158320459755909,8062.48349609375,9357.2622265625,0.8616284657714031,26.805012890700382,-673.3849509335541,-565.3308158918848
2018-04-03,7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,5499700224,0.052557958843978625,0.03856149575582952,0.03737371293321694,8021.798510742187,9327.853017578125,0.8599833740545967,28.718092715428227,-637.1083481432952,-579.6863223561108
2018-04-04,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,4936000000,-0.08077536819799569,0.04208669802183668,0.052443116144341335,7949.447485351562,9292.963623046875,0.8554265149211017,24.12427404331997,-649.4376128194253,-593.6365804596139
2018-04-05,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,5639320064,-0.006181881962836755,0.04197810041511671,0.052033339351302305,7873.103515625,9239.3004296875,0.8521319958735546,25.11656696641181,-655.0732866871758,-605.9239217127648
2018-04-06,6815.9599609375,6857.490234375,6575.0,6636.31982421875,3766810112,-0.025714036045156208,0.04104798267863631,0.052643958080679544,7809.075512695313,9168.698818359375,0.8517103317930396,21.061355145808776,-665.986832645618,-617.9365039053096
2018-04-07,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,3976610048,0.041403974915207975,0.041210762206833694,0.05392287924592996,7743.446020507812,9102.242607421875,0.8507184827389556,27.698300176187487,-645.0397047921588,-623.357144084836
2018-04-08,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,3652499968,0.016268081926749334,0.03940895462862317,0.04636281916601631,7663.089501953125,9020.45900390625,0.8495232336441721,31.024247540575672,-612.312402410771,-621.1481957493199
2018-04-09,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,4894060032,-0.03599192973886778,0.038517140487055956,0.03143609975908933,7555.9525146484375,8944.837607421876,0.8447277464689771,31.29522330659195,-599.8494614321617,-616.8884488848037
2018-04-10,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,4272750080,0.009456851084145068,0.03870936199596186,0.03169826752578991,7451.226489257812,8857.026806640624,0.8412785296834823,35.87365654920774,-578.143109458254,-609.1393809979152
2018-04-11,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,4641889792,0.019541295257440083,0.039277975956053104,0.028425320612007476,7363.218994140625,8768.31919921875,0.8397526169892039,36.0928680894571,-543.897652084409,-596.0910352130875
2018-04-12,6955.3798828125,7899.22998046875,6806.509765625,7889.25,8906250240,0.13215957347142848,0.05037679293615861,0.062243089132420805,7313.70048828125,8712.29619140625,0.8394687608871051,59.83706830762303,-437.43073971183185,-564.3589761086994
2018-04-13,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7764460032,0.0008505194964667506,0.050185794270423814,0.0633592287024909,7275.09248046875,8670.115390625,0.8390998450072892,64.74598186977133,-348.496531251556,-521.186487132768
2018-04-14,7874.669921875,8140.7099609375,7846.0,7986.240234375,5191430144,0.011433729892771805,0.05013530983517377,0.05489188769627019,7249.615478515625,8623.818203125,0.8406503137889193,64.82100509494805,-267.6477334556175,-470.47873639310694
2018-04-15,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,5244480000,0.04293260747550409,0.05050412586406663,0.053055839440259,7255.6009765625,8594.13900390625,0.8442498978972355,70.45266932846474,-173.91103310487142,-411.16519573150066
2018-04-16,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,5631309824,-0.03246930563679795,0.04992344338059324,0.06264149495238897,7266.882470703125,8562.01779296875,0.8487348013538107,63.31458319828915,-120.05673129247498,-352.94350284058646
2018-04-17,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,6900879872,-0.01943001508226172,0.05005900569025863,0.02917294308403571,7264.262963867188,8512.7255859375,0.8533416108076248,56.47251858099465,-88.98274440000205,-300.1513511502144
2018-04-18,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,6529909760,0.03307100821331388,0.044588134329643224,0.032583821140860586,7314.148950195313,8461.4819921875,0.8644051901249069,71.09340075621087,-42.7809256701712,-248.6772660524466
2018-04-19,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,7063209984,0.016033678248838168,0.043283527012556736,0.032800720734807734,7384.338427734375,8419.41017578125,0.8770612517460786,73.22189553853741,4.343663765086603,-198.07308008755643
2018-04-20,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8438110208,0.06649384172813311,0.04508182569287951,0.0399764458723465,7477.953442382813,8377.30677734375,0.8926440968601962,80.95305325982433,85.20237690582235,-141.41798868764147
2018-04-21,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,7548550144,0.0056241188854653235,0.04451491338691595,0.03205077855489912,7580.520947265625,8333.49037109375,0.9096453718312391,79.67141401192043,151.55001741251453,-82.82438746658498
2018-04-22,8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,6629899776,-0.010468133204319163,0.044553019283024506,0.029411313586952086,7666.453955078125,8279.74556640625,0.9259286887007181,76.75257552546975,194.3774204006786,-27.384025892356203
2018-04-23,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,6925190144,0.014589094689994253,0.043523719854463426,0.0288518521105995,7740.192456054688,8228.111171875,0.9407010059018045,83.74779521130804,235.95913630479663,25.284606547664172
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,10678800384,0.08583925965266448,0.04112554966804789,0.0415030007811951,7882.375463867187,8190.59517578125,0.9623690702202647,86.67338555315969,326.99437814009434,85.62656086669081
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,11083100160,-0.0878329224671307,0.04727402899656273,0.06209878839780565,7984.08896484375,8151.91197265625,0.9794130495550706,70.31303342120425,326.654043749455,133.83205744358915
2018-04-26,8867.3203125,9281.509765625,8727.08984375,9281.509765625,8970559488,0.049263206888732425,0.04691460675868305,0.06577250756226398,8116.348461914063,8138.23076171875,0.9973111723609979,66.83074691298852,357.42273078941616,178.55019211301098
2018-04-27,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,7566289920,-0.031725437819185576,0.047830346107843,0.06809480055160223,8220.146459960937,8130.0715625,1.0110792256585301,62.33201368129057,353.96894341538973,213.63394237364767
2018-04-28,8939.26953125,9412.08984375,8931.990234375,9348.48046875,7805479936,0.040216831097785066,0.04818117894213505,0.06984250998007824,8336.394482421874,8130.29017578125,1.025350178429618,64.50747144128928,376.058114687532,246.1187768365438
2018-04-29,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,8853000192,0.0075519876851644074,0.046693759912915814,0.056393545947671576,8468.811987304687,8141.35177734375,1.040221847540382,62.32247366044468,394.7101192795635,275.837045325235
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,8673920000,-0.01895410931393615,0.04738342231983635,0.03548711310418469,8589.101489257813,8134.59017578125,1.0558739043584222,63.64511483140194,390.58486718912354,298.78660969806657
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,7713019904,-0.013152901248456694,0.04782529898138914,0.02811395764706356,8696.635986328125,8132.86796875,1.0693197061288056,64.16426338046548,373.2069765686683,313.67068307221484
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,7558159872,0.012820488107240013,0.03902028186873779,0.023498934907607582,8763.969482421875,8133.689375,1.0774900636553846,62.91757705097587,364.66415124716696,323.86937670722057
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,10207299584,0.05499619247287524,0.04030887802622544,0.02917156785945098,8856.364501953125,8163.170390625,1.0849172659833517,66.00521193206373,394.33184647384405,337.9618706605622
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,8217829888,-0.004423358338729533,0.04046262882883553,0.0297699622617139,8942.090478515625,8191.16837890625,1.0916746018239762,60.63358298331321,409.64389358213884,352.29827524489133
2018-05-05,9700.2802734375,9964.5,9695.1201171875,9858.150390625,7651939840,0.016224566817716557,0.03977244485575087,0.026273697206305735,9018.54248046875,8221.56439453125,1.0969375227989004,61.6601926725017,429.526752236623,367.74397064324955
2018-05-06,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,7222280192,-0.020627661161558675,0.03920333610462766,0.028289926549710236,9098.348974609375,8256.32279296875,1.1019856179021625,60.05634250713787,423.98876827344066,378.99293016929465
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,7394019840,-0.02918652325920712,0.03964449419417719,0.0336416834824625,9171.894970703124,8279.30939453125,1.1078091823409155,55.03428048999896,392.34028293474876,381.6624007223868
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,7415869952,-0.014743338221176572,0.03957832481526353,0.01747052158253698,9225.464990234375,8291.39279296875,1.1126556443035402,43.85186038761839,352.05020624179815,375.73996182626666
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,7226890240,0.009784638135047707,0.039527281312515754,0.01972625610311997,9277.00849609375,8299.6269921875,1.1177621000107916,57.98703322776058,323.67975639214455,365.3279207394389
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,6906699776,-0.030159124782280555,0.037686648461346506,0.01625839996392621,9286.914013671874,8301.9201953125,1.1186465052886838,45.82747744116522,275.32942537007693,347.328221665562
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8488520192,-0.06661368459868511,0.04064458025450478,0.02776692200334472,9264.209521484376,8296.18060546875,1.116683683980736,41.35355824743688,186.253615660984,315.1133004646399
2018-05-12,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,6821380096,0.007510452811321011,0.04064229264857374,0.031388478565984444,9249.331005859374,8288.68599609375,1.1158983474845532,35.23533741056208,119.39966904916946,275.9705741815395
2018-05-13,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,5866379776,0.025755864015265972,0.04094232543857607,0.037367294627232726,9238.984033203125,8289.80240234375,1.1144999102259683,38.4345448560409,83.13411070451184,237.40328148612903
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,7364149760,-0.0008196285477451992,0.03557157514735074,0.036193331691754524,9189.94853515625,8294.22259765625,1.1079939592835515,40.75890269529277,53.20314941712786,200.56325507232498
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,6705710080,-0.023679606291423294,0.030162277572612473,0.03552922763991977,9173.180517578125,8300.2421875,1.105170223995723,39.573725876870874,12.681370946016614,162.98687824706022
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,6760220160,-0.016632607079429262,0.02783478751301354,0.01965602515096254,9127.546533203125,8310.95798828125,1.0982544426374545,35.27046342217615,-30.502391717313003,124.28902425418303
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,5862530048,-0.03280150885412081,0.027890571236510474,0.022984389439131732,9082.910034179688,8313.75478515625,1.09251598933333,19.56500939916853,-85.88592406603311,82.25403459013758
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,5764190208,0.019353065575076878,0.026470379990517563,0.02057132583926445,9028.034497070312,8335.46017578125,1.0830877128177447,24.32627849369166,-115.80280176406995,42.642667319294404
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,4712399872,-0.0004593446816679725,0.026316432527703704,0.02061611500315509,8969.439477539063,8362.593369140624,1.0725667363712557,19.83076240495953,-138.22458293065756,6.4692172693028
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,5191059968,0.03226197592169289,0.027485211567059284,0.026303883117711764,8933.074487304688,8393.3877734375,1.0642990325759916,29.112459044983325,-132.99171736068638,-21.42296965669578
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,5154990080,-0.011072124702669384,0.027451582096928134,0.025512313078886458,8898.073510742188,8424.882978515625,1.0561658284670838,31.257566205618147,-134.89547755603962,-44.11747123656503
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,5137010176,-0.04480471395234409,0.028633265963491132,0.029753923005168548,8838.36650390625,8444.042578125,1.0466984767228413,28.57403675341824,-164.94011343145212,-68.28199967554286
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,6491120128,-0.060180703011888936,0.02715684753730594,0.036650509732090455,8729.064477539063,8446.07677734375,1.033505224692536,22.191215610614194,-225.20558629465268,-99.66671699936524
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,6049220096,0.0039058908809461723,0.02734664578182694,0.03718665888712711,8623.393481445313,8460.74677734375,1.0192236818311475,25.10919646686392,-267.50082494094386,-133.23353858768132
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,4867829760,-0.014128760440268784,0.026536900936022484,0.026350051024843644,8504.49296875,8474.12017578125,1.003584182468353,30.225082194403242,-306.14109592903606,-167.81505005595255
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,4051539968,-0.016612022186092146,0.026494230541802402,0.0257133126315861,8389.54697265625,8488.511376953125,0.9883413710717793,26.94225500609471,-342.83839080624693,-202.81971820601166
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,4056519936,0.0016776146739541087,0.026410715861728124,0.02578204013127047,8289.307495117188,8497.653984375,0.9754818812767726,20.332809267439657,-366.6984281873265,-235.59546020227478
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,5040600064,-0.03151778498705937,0.02677881439375696,0.01453108535073091,8184.365991210938,8499.903388671875,0.9628775313044775,18.509473970897204,-399.7385545368088,-268.42407906918174
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,5662660096,0.047169292322396306,0.02957244549187624,0.030251999620969885,8091.736499023437,8513.9405859375,0.9504102615407701,30.346005236148216,-394.2182679002299,-293.5829168353915
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,4922540032,-0.008841623265862797,0.029212061916055965,0.029841495046884815,8009.865478515625,8525.375791015626,0.9395322475939107,31.239108643688795,-390.67121489565307,-313.00057644744385
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,5127130112,0.011834154516914053,0.026261011792759872,0.028968754273092874,7962.499462890625,8535.89279296875,0.932825617192563,37.380196745010785,-376.4481286656119,-325.69008689107744
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,4921460224,0.006308940673935393,0.026230788372490616,0.02894739591667014,7914.327490234375,8528.936796875,0.9279383443355076,34.361071995447034,-357.243056956333,-332.0006809041286
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,4939299840,0.013525250098900043,0.025594578521306553,0.020530528312085104,7860.302978515625,8523.8866015625,0.9221501113206697,37.245063855247686,-329.9885050611092,-331.59824573552476
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,4851760128,0.010047792910929054,0.025830774659910623,0.009024522614959743,7810.4759765625,8518.566796875,0.9168767661043334,31.790040262159266,-298.74822906700047,-325.02824240181985
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,4993169920,-0.026654549419546036,0.02594786415499076,0.016799071340499395,7760.680493164063,8502.273994140625,0.9127770404144074,30.241162608180147,-287.28307057414804,-317.47920803628546
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,4961739776,0.015874645500039364,0.02625524724525623,0.017415400865992497,7723.926977539062,8493.775791015625,0.9093631816499232,39.955090162269244,-265.5105914425003,-307.0854847175284
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,4692259840,0.002648788469189478,0.025409692044073916,0.017361490158778817,7701.909985351563,8488.81359375,0.9073011087229192,53.06781991870907,-243.81361802756328,-294.43111137953537
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,4485799936,0.0031696259943396754,0.024930886528911008,0.01639600583696503,7673.273510742188,8479.11,0.9049621376231924,52.90978182106914,-222.10077938841823,-279.96504498131196
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,4227579904,-0.006944340222814094,0.024934272429059205,0.015806692323755898,7642.1605224609375,8465.72220703125,0.9027180830613248,54.80007213649987,-206.81168532363336,-265.3343730497762
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,3845220096,-0.012188972783781837,0.02350818113180099,0.01077672766668551,7593.097021484375,8439.445205078126,0.8997151870736133,55.96230052125266,-199.89020261106998,-252.24553896203497
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,5804839936,-0.09903902597615177,0.03143244705172094,0.043295222956127796,7511.448510742188,8397.25400390625,0.8945124807762155,36.83043002073385,-251.69598414434313,-252.1356279984966
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,4745269760,0.017816025003725366,0.03092267018427109,0.04594543066657923,7454.705517578125,8359.343203125,0.8917812484109169,44.54352677688726,-279.7718233678552,-257.66286707236833
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,4654380032,-0.04699056341537011,0.029853314442019115,0.045246068686711535,7405.93251953125,8312.372802734375,0.890952883765638,28.672322100997206,-324.4710231454028,-271.02449828697524
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,5052349952,-0.03531559589050193,0.03042028927516861,0.04345872287755517,7344.060522460937,8245.42080078125,0.890683532096396,26.55518825119111,-374.33784271207605,-291.68716717199544
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,5138710016,0.05125280718084646,0.03316263003298129,0.05849593602844912,7303.821020507812,8202.012998046876,0.8904912760132241,33.56588832773849,-383.17956121788666,-309.9856459811737
